Data;Godzina;COR;CRO;CROs;CROz
20170828;21;41,79;232,02;232,02;232,02
20170828;22;41,79;219,41;219,41;219,41
20170828;23;-;162,89;162,89;162,89
20170828;24;-;138,70;138,70;138,70
20170829;1;-;138,95;138,95;138,95
20170829;2;-;136,03;136,03;136,03
20170829;3;-;125,18;125,18;125,18
20170829;4;-;115,91;115,91;115,91
20170829;5;-;125,18;125,18;125,18
20170829;6;-;139,30;139,30;139,30
20170829;7;-;146,89;146,89;146,89
20170829;8;41,79;126,36;126,36;126,36
20170829;9;41,79;126,27;126,27;126,27
20170829;10;41,79;131,39;131,39;131,39
20170829;11;41,79;126,29;126,29;126,29
20170829;12;41,79;144,96;144,96;144,96
20170829;13;41,79;129,39;129,39;129,39
20170829;14;41,79;126,35;126,35;126,35
20170829;15;41,79;126,28;126,28;126,28
20170829;16;41,79;126,34;126,34;126,34
20170829;17;41,79;190,80;190,80;190,80
20170829;18;41,79;126,36;126,36;126,36
20170829;19;41,79;126,15;126,15;126,15
20170829;20;41,79;126,35;126,35;126,35
20170829;21;41,79;126,36;126,36;126,36
20170829;22;41,79;125,91;125,91;125,91
20170829;23;-;139,97;139,97;139,97
20170829;24;-;126,14;126,14;126,14
20170830;1;-;122,44;122,44;122,44
20170830;2;-;114,09;114,09;114,09
20170830;3;-;110,44;110,44;110,44
20170830;4;-;110,44;110,44;110,44
20170830;5;-;110,44;110,44;110,44
20170830;6;-;125,41;125,41;125,41
20170830;7;-;147,89;147,89;147,89
20170830;8;41,79;126,40;126,40;126,40
20170830;9;41,79;155,45;155,45;155,45
20170830;10;41,79;221,16;221,16;221,16
20170830;11;41,79;270,00;270,00;270,00
20170830;12;41,79;286,00;286,00;286,00
20170830;13;41,79;180,33;180,33;180,33
20170830;14;41,79;145,09;145,09;145,09
20170830;15;41,79;155,45;155,45;155,45
20170830;16;41,79;180,33;180,33;180,33
20170830;17;41,79;203,50;203,50;203,50
20170830;18;41,79;221,16;221,16;221,16
20170830;19;41,79;199,75;199,75;199,75
20170830;20;41,79;180,33;180,33;180,33
20170830;21;41,79;126,39;126,39;126,39
20170830;22;31,62;115,00;115,00;115,00
20170830;23;-;126,26;126,26;126,26
20170830;24;-;122,44;122,44;122,44
20170831;1;-;118,91;118,91;118,91
20170831;2;-;115,91;115,91;115,91
20170831;3;-;115,91;115,91;115,91
20170831;4;-;110,44;110,44;110,44
20170831;5;-;115,91;115,91;115,91
20170831;6;-;134,70;134,70;134,70
20170831;7;-;144,89;144,89;144,89
20170831;8;38,94;126,68;126,68;126,68
20170831;9;41,79;155,45;155,45;155,45
20170831;10;41,79;221,16;221,16;221,16
20170831;11;41,79;145,53;145,53;145,53
20170831;12;41,79;221,16;221,16;221,16
20170831;13;41,79;221,16;221,16;221,16
20170831;14;41,79;145,53;145,53;145,53
20170831;15;41,79;155,45;155,45;155,45
20170831;16;41,79;230,50;230,50;230,50
20170831;17;41,79;350,00;350,00;350,00
20170831;18;41,79;350,03;350,03;350,03
20170831;19;41,79;898,65;898,65;898,65
20170831;20;41,79;350,03;350,03;350,03
20170831;21;41,79;350,00;350,00;350,00
20170831;22;41,79;126,70;126,70;126,70
20170831;23;-;156,39;156,39;156,39
20170831;24;-;156,24;156,24;156,24
