"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"17/06/2021 21:00:00 - 17/06/2021 22:00:00","BZN|SE4","Without sequence","88.08","",""
"17/06/2021 22:00:00 - 17/06/2021 23:00:00","BZN|SE4","Without sequence","81.88","",""
"17/06/2021 23:00:00 - 18/06/2021 00:00:00","BZN|SE4","Without sequence","54.96","",""
"18/06/2021 00:00:00 - 18/06/2021 01:00:00","BZN|SE4","Without sequence","48.86","",""
"18/06/2021 01:00:00 - 18/06/2021 02:00:00","BZN|SE4","Without sequence","48.83","",""
"18/06/2021 02:00:00 - 18/06/2021 03:00:00","BZN|SE4","Without sequence","48.83","",""
"18/06/2021 03:00:00 - 18/06/2021 04:00:00","BZN|SE4","Without sequence","48.86","",""
"18/06/2021 04:00:00 - 18/06/2021 05:00:00","BZN|SE4","Without sequence","52.08","",""
"18/06/2021 05:00:00 - 18/06/2021 06:00:00","BZN|SE4","Without sequence","66.37","",""
"18/06/2021 06:00:00 - 18/06/2021 07:00:00","BZN|SE4","Without sequence","85.57","",""
"18/06/2021 07:00:00 - 18/06/2021 08:00:00","BZN|SE4","Without sequence","97.05","",""
"18/06/2021 08:00:00 - 18/06/2021 09:00:00","BZN|SE4","Without sequence","100.02","",""
"18/06/2021 09:00:00 - 18/06/2021 10:00:00","BZN|SE4","Without sequence","95.0","",""
"18/06/2021 10:00:00 - 18/06/2021 11:00:00","BZN|SE4","Without sequence","84.1","",""
"18/06/2021 11:00:00 - 18/06/2021 12:00:00","BZN|SE4","Without sequence","81.0","",""
"18/06/2021 12:00:00 - 18/06/2021 13:00:00","BZN|SE4","Without sequence","76.42","",""
"18/06/2021 13:00:00 - 18/06/2021 14:00:00","BZN|SE4","Without sequence","66.37","",""
"18/06/2021 14:00:00 - 18/06/2021 15:00:00","BZN|SE4","Without sequence","67.15","",""
"18/06/2021 15:00:00 - 18/06/2021 16:00:00","BZN|SE4","Without sequence","67.7","",""
"18/06/2021 16:00:00 - 18/06/2021 17:00:00","BZN|SE4","Without sequence","66.0","",""
"18/06/2021 17:00:00 - 18/06/2021 18:00:00","BZN|SE4","Without sequence","83.85","",""
"18/06/2021 18:00:00 - 18/06/2021 19:00:00","BZN|SE4","Without sequence","91.1","",""
"18/06/2021 19:00:00 - 18/06/2021 20:00:00","BZN|SE4","Without sequence","97.0","",""
"18/06/2021 20:00:00 - 18/06/2021 21:00:00","BZN|SE4","Without sequence","96.91","",""
"18/06/2021 21:00:00 - 18/06/2021 22:00:00","BZN|SE4","Without sequence","92.37","",""
"18/06/2021 22:00:00 - 18/06/2021 23:00:00","BZN|SE4","Without sequence","85.86","",""
"18/06/2021 23:00:00 - 19/06/2021 00:00:00","BZN|SE4","Without sequence","77.83","",""
"19/06/2021 00:00:00 - 19/06/2021 01:00:00","BZN|SE4","Without sequence","78.25","",""
"19/06/2021 01:00:00 - 19/06/2021 02:00:00","BZN|SE4","Without sequence","72.45","",""
"19/06/2021 02:00:00 - 19/06/2021 03:00:00","BZN|SE4","Without sequence","69.64","",""
"19/06/2021 03:00:00 - 19/06/2021 04:00:00","BZN|SE4","Without sequence","68.39","",""
"19/06/2021 04:00:00 - 19/06/2021 05:00:00","BZN|SE4","Without sequence","65.68","",""
"19/06/2021 05:00:00 - 19/06/2021 06:00:00","BZN|SE4","Without sequence","63.36","",""
"19/06/2021 06:00:00 - 19/06/2021 07:00:00","BZN|SE4","Without sequence","66.04","",""
"19/06/2021 07:00:00 - 19/06/2021 08:00:00","BZN|SE4","Without sequence","73.5","",""
"19/06/2021 08:00:00 - 19/06/2021 09:00:00","BZN|SE4","Without sequence","74.37","",""
"19/06/2021 09:00:00 - 19/06/2021 10:00:00","BZN|SE4","Without sequence","64.93","",""
"19/06/2021 10:00:00 - 19/06/2021 11:00:00","BZN|SE4","Without sequence","58.38","",""
"19/06/2021 11:00:00 - 19/06/2021 12:00:00","BZN|SE4","Without sequence","54.8","",""
"19/06/2021 12:00:00 - 19/06/2021 13:00:00","BZN|SE4","Without sequence","52.6","",""
"19/06/2021 13:00:00 - 19/06/2021 14:00:00","BZN|SE4","Without sequence","49.37","",""
"19/06/2021 14:00:00 - 19/06/2021 15:00:00","BZN|SE4","Without sequence","50.38","",""
"19/06/2021 15:00:00 - 19/06/2021 16:00:00","BZN|SE4","Without sequence","58.26","",""
"19/06/2021 16:00:00 - 19/06/2021 17:00:00","BZN|SE4","Without sequence","62.49","",""
"19/06/2021 17:00:00 - 19/06/2021 18:00:00","BZN|SE4","Without sequence","73.0","",""
"19/06/2021 18:00:00 - 19/06/2021 19:00:00","BZN|SE4","Without sequence","81.0","",""
"19/06/2021 19:00:00 - 19/06/2021 20:00:00","BZN|SE4","Without sequence","89.0","",""
"19/06/2021 20:00:00 - 19/06/2021 21:00:00","BZN|SE4","Without sequence","92.75","",""
"19/06/2021 21:00:00 - 19/06/2021 22:00:00","BZN|SE4","Without sequence","89.98","",""
"19/06/2021 22:00:00 - 19/06/2021 23:00:00","BZN|SE4","Without sequence","83.98","",""
"19/06/2021 23:00:00 - 20/06/2021 00:00:00","BZN|SE4","Without sequence","78.05","",""
"20/06/2021 00:00:00 - 20/06/2021 01:00:00","BZN|SE4","Without sequence","76.01","",""
"20/06/2021 01:00:00 - 20/06/2021 02:00:00","BZN|SE4","Without sequence","66.8","",""
"20/06/2021 02:00:00 - 20/06/2021 03:00:00","BZN|SE4","Without sequence","63.04","",""
"20/06/2021 03:00:00 - 20/06/2021 04:00:00","BZN|SE4","Without sequence","60.03","",""
"20/06/2021 04:00:00 - 20/06/2021 05:00:00","BZN|SE4","Without sequence","54.93","",""
"20/06/2021 05:00:00 - 20/06/2021 06:00:00","BZN|SE4","Without sequence","50.09","",""
"20/06/2021 06:00:00 - 20/06/2021 07:00:00","BZN|SE4","Without sequence","50.11","",""
"20/06/2021 07:00:00 - 20/06/2021 08:00:00","BZN|SE4","Without sequence","52.76","",""
"20/06/2021 08:00:00 - 20/06/2021 09:00:00","BZN|SE4","Without sequence","55.0","",""
"20/06/2021 09:00:00 - 20/06/2021 10:00:00","BZN|SE4","Without sequence","55.0","",""
"20/06/2021 10:00:00 - 20/06/2021 11:00:00","BZN|SE4","Without sequence","50.2","",""
"20/06/2021 11:00:00 - 20/06/2021 12:00:00","BZN|SE4","Without sequence","45.63","",""
"20/06/2021 12:00:00 - 20/06/2021 13:00:00","BZN|SE4","Without sequence","39.85","",""
"20/06/2021 13:00:00 - 20/06/2021 14:00:00","BZN|SE4","Without sequence","27.2","",""
"20/06/2021 14:00:00 - 20/06/2021 15:00:00","BZN|SE4","Without sequence","24.3","",""
"20/06/2021 15:00:00 - 20/06/2021 16:00:00","BZN|SE4","Without sequence","26.99","",""
"20/06/2021 16:00:00 - 20/06/2021 17:00:00","BZN|SE4","Without sequence","48.1","",""
"20/06/2021 17:00:00 - 20/06/2021 18:00:00","BZN|SE4","Without sequence","60.48","",""
"20/06/2021 18:00:00 - 20/06/2021 19:00:00","BZN|SE4","Without sequence","70.05","",""
"20/06/2021 19:00:00 - 20/06/2021 20:00:00","BZN|SE4","Without sequence","84.35","",""
"20/06/2021 20:00:00 - 20/06/2021 21:00:00","BZN|SE4","Without sequence","86.21","",""
"20/06/2021 21:00:00 - 20/06/2021 22:00:00","BZN|SE4","Without sequence","86.7","",""
"20/06/2021 22:00:00 - 20/06/2021 23:00:00","BZN|SE4","Without sequence","87.56","",""
"20/06/2021 23:00:00 - 21/06/2021 00:00:00","BZN|SE4","Without sequence","81.0","",""
"21/06/2021 00:00:00 - 21/06/2021 01:00:00","BZN|SE4","Without sequence","65.99","",""
"21/06/2021 01:00:00 - 21/06/2021 02:00:00","BZN|SE4","Without sequence","62.96","",""
"21/06/2021 02:00:00 - 21/06/2021 03:00:00","BZN|SE4","Without sequence","61.03","",""
"21/06/2021 03:00:00 - 21/06/2021 04:00:00","BZN|SE4","Without sequence","58.9","",""
"21/06/2021 04:00:00 - 21/06/2021 05:00:00","BZN|SE4","Without sequence","58.62","",""
"21/06/2021 05:00:00 - 21/06/2021 06:00:00","BZN|SE4","Without sequence","62.5","",""
"21/06/2021 06:00:00 - 21/06/2021 07:00:00","BZN|SE4","Without sequence","76.1","",""
"21/06/2021 07:00:00 - 21/06/2021 08:00:00","BZN|SE4","Without sequence","88.94","",""
"21/06/2021 08:00:00 - 21/06/2021 09:00:00","BZN|SE4","Without sequence","92.0","",""
"21/06/2021 09:00:00 - 21/06/2021 10:00:00","BZN|SE4","Without sequence","90.0","",""
"21/06/2021 10:00:00 - 21/06/2021 11:00:00","BZN|SE4","Without sequence","86.28","",""
"21/06/2021 11:00:00 - 21/06/2021 12:00:00","BZN|SE4","Without sequence","82.0","",""
"21/06/2021 12:00:00 - 21/06/2021 13:00:00","BZN|SE4","Without sequence","78.48","",""
"21/06/2021 13:00:00 - 21/06/2021 14:00:00","BZN|SE4","Without sequence","69.93","",""
"21/06/2021 14:00:00 - 21/06/2021 15:00:00","BZN|SE4","Without sequence","67.34","",""
"21/06/2021 15:00:00 - 21/06/2021 16:00:00","BZN|SE4","Without sequence","72.05","",""
"21/06/2021 16:00:00 - 21/06/2021 17:00:00","BZN|SE4","Without sequence","75.13","",""
"21/06/2021 17:00:00 - 21/06/2021 18:00:00","BZN|SE4","Without sequence","82.94","",""
"21/06/2021 18:00:00 - 21/06/2021 19:00:00","BZN|SE4","Without sequence","88.97","",""
"21/06/2021 19:00:00 - 21/06/2021 20:00:00","BZN|SE4","Without sequence","93.79","",""
"21/06/2021 20:00:00 - 21/06/2021 21:00:00","BZN|SE4","Without sequence","94.07","",""
"21/06/2021 21:00:00 - 21/06/2021 22:00:00","BZN|SE4","Without sequence","91.27","",""
"21/06/2021 22:00:00 - 21/06/2021 23:00:00","BZN|SE4","Without sequence","86.09","",""
"21/06/2021 23:00:00 - 22/06/2021 00:00:00","BZN|SE4","Without sequence","77.8","",""
"22/06/2021 00:00:00 - 22/06/2021 01:00:00","BZN|SE4","Without sequence","74.03","",""
"22/06/2021 01:00:00 - 22/06/2021 02:00:00","BZN|SE4","Without sequence","68.38","",""
"22/06/2021 02:00:00 - 22/06/2021 03:00:00","BZN|SE4","Without sequence","66.8","",""
"22/06/2021 03:00:00 - 22/06/2021 04:00:00","BZN|SE4","Without sequence","65.68","",""
"22/06/2021 04:00:00 - 22/06/2021 05:00:00","BZN|SE4","Without sequence","64.84","",""
"22/06/2021 05:00:00 - 22/06/2021 06:00:00","BZN|SE4","Without sequence","67.67","",""
"22/06/2021 06:00:00 - 22/06/2021 07:00:00","BZN|SE4","Without sequence","83.08","",""
"22/06/2021 07:00:00 - 22/06/2021 08:00:00","BZN|SE4","Without sequence","93.76","",""
"22/06/2021 08:00:00 - 22/06/2021 09:00:00","BZN|SE4","Without sequence","96.0","",""
"22/06/2021 09:00:00 - 22/06/2021 10:00:00","BZN|SE4","Without sequence","93.65","",""
"22/06/2021 10:00:00 - 22/06/2021 11:00:00","BZN|SE4","Without sequence","90.97","",""
"22/06/2021 11:00:00 - 22/06/2021 12:00:00","BZN|SE4","Without sequence","90.1","",""
"22/06/2021 12:00:00 - 22/06/2021 13:00:00","BZN|SE4","Without sequence","88.48","",""
"22/06/2021 13:00:00 - 22/06/2021 14:00:00","BZN|SE4","Without sequence","83.9","",""
"22/06/2021 14:00:00 - 22/06/2021 15:00:00","BZN|SE4","Without sequence","80.07","",""
"22/06/2021 15:00:00 - 22/06/2021 16:00:00","BZN|SE4","Without sequence","81.73","",""
"22/06/2021 16:00:00 - 22/06/2021 17:00:00","BZN|SE4","Without sequence","82.41","",""
"22/06/2021 17:00:00 - 22/06/2021 18:00:00","BZN|SE4","Without sequence","89.95","",""
"22/06/2021 18:00:00 - 22/06/2021 19:00:00","BZN|SE4","Without sequence","97.59","",""
"22/06/2021 19:00:00 - 22/06/2021 20:00:00","BZN|SE4","Without sequence","100.46","",""
"22/06/2021 20:00:00 - 22/06/2021 21:00:00","BZN|SE4","Without sequence","100.1","",""
"22/06/2021 21:00:00 - 22/06/2021 22:00:00","BZN|SE4","Without sequence","96.87","",""
"22/06/2021 22:00:00 - 22/06/2021 23:00:00","BZN|SE4","Without sequence","90.68","",""
"22/06/2021 23:00:00 - 23/06/2021 00:00:00","BZN|SE4","Without sequence","82.94","",""
"23/06/2021 00:00:00 - 23/06/2021 01:00:00","BZN|SE4","Without sequence","72.59","",""
"23/06/2021 01:00:00 - 23/06/2021 02:00:00","BZN|SE4","Without sequence","72.53","",""
"23/06/2021 02:00:00 - 23/06/2021 03:00:00","BZN|SE4","Without sequence","70.29","",""
"23/06/2021 03:00:00 - 23/06/2021 04:00:00","BZN|SE4","Without sequence","70.09","",""
"23/06/2021 04:00:00 - 23/06/2021 05:00:00","BZN|SE4","Without sequence","71.18","",""
"23/06/2021 05:00:00 - 23/06/2021 06:00:00","BZN|SE4","Without sequence","75.01","",""
"23/06/2021 06:00:00 - 23/06/2021 07:00:00","BZN|SE4","Without sequence","87.85","",""
"23/06/2021 07:00:00 - 23/06/2021 08:00:00","BZN|SE4","Without sequence","109.93","",""
"23/06/2021 08:00:00 - 23/06/2021 09:00:00","BZN|SE4","Without sequence","120.0","",""
"23/06/2021 09:00:00 - 23/06/2021 10:00:00","BZN|SE4","Without sequence","103.93","",""
"23/06/2021 10:00:00 - 23/06/2021 11:00:00","BZN|SE4","Without sequence","93.94","",""
"23/06/2021 11:00:00 - 23/06/2021 12:00:00","BZN|SE4","Without sequence","94.34","",""
"23/06/2021 12:00:00 - 23/06/2021 13:00:00","BZN|SE4","Without sequence","93.37","",""
"23/06/2021 13:00:00 - 23/06/2021 14:00:00","BZN|SE4","Without sequence","89.7","",""
"23/06/2021 14:00:00 - 23/06/2021 15:00:00","BZN|SE4","Without sequence","86.91","",""
"23/06/2021 15:00:00 - 23/06/2021 16:00:00","BZN|SE4","Without sequence","81.63","",""
"23/06/2021 16:00:00 - 23/06/2021 17:00:00","BZN|SE4","Without sequence","85.64","",""
"23/06/2021 17:00:00 - 23/06/2021 18:00:00","BZN|SE4","Without sequence","90.96","",""
"23/06/2021 18:00:00 - 23/06/2021 19:00:00","BZN|SE4","Without sequence","106.44","",""
"23/06/2021 19:00:00 - 23/06/2021 20:00:00","BZN|SE4","Without sequence","139.72","",""
"23/06/2021 20:00:00 - 23/06/2021 21:00:00","BZN|SE4","Without sequence","133.38","",""
"23/06/2021 21:00:00 - 23/06/2021 22:00:00","BZN|SE4","Without sequence","112.47","",""
"23/06/2021 22:00:00 - 23/06/2021 23:00:00","BZN|SE4","Without sequence","93.35","",""
"23/06/2021 23:00:00 - 24/06/2021 00:00:00","BZN|SE4","Without sequence","86.34","",""
"24/06/2021 00:00:00 - 24/06/2021 01:00:00","BZN|SE4","Without sequence","80.89","",""
"24/06/2021 01:00:00 - 24/06/2021 02:00:00","BZN|SE4","Without sequence","79.29","",""
"24/06/2021 02:00:00 - 24/06/2021 03:00:00","BZN|SE4","Without sequence","76.19","",""
"24/06/2021 03:00:00 - 24/06/2021 04:00:00","BZN|SE4","Without sequence","73.31","",""
"24/06/2021 04:00:00 - 24/06/2021 05:00:00","BZN|SE4","Without sequence","75.44","",""
"24/06/2021 05:00:00 - 24/06/2021 06:00:00","BZN|SE4","Without sequence","78.76","",""
"24/06/2021 06:00:00 - 24/06/2021 07:00:00","BZN|SE4","Without sequence","91.47","",""
"24/06/2021 07:00:00 - 24/06/2021 08:00:00","BZN|SE4","Without sequence","104.23","",""
"24/06/2021 08:00:00 - 24/06/2021 09:00:00","BZN|SE4","Without sequence","119.81","",""
"24/06/2021 09:00:00 - 24/06/2021 10:00:00","BZN|SE4","Without sequence","115.97","",""
"24/06/2021 10:00:00 - 24/06/2021 11:00:00","BZN|SE4","Without sequence","99.99","",""
"24/06/2021 11:00:00 - 24/06/2021 12:00:00","BZN|SE4","Without sequence","97.33","",""
"24/06/2021 12:00:00 - 24/06/2021 13:00:00","BZN|SE4","Without sequence","92.38","",""
"24/06/2021 13:00:00 - 24/06/2021 14:00:00","BZN|SE4","Without sequence","90.22","",""
"24/06/2021 14:00:00 - 24/06/2021 15:00:00","BZN|SE4","Without sequence","85.74","",""
"24/06/2021 15:00:00 - 24/06/2021 16:00:00","BZN|SE4","Without sequence","84.96","",""
"24/06/2021 16:00:00 - 24/06/2021 17:00:00","BZN|SE4","Without sequence","87.75","",""
"24/06/2021 17:00:00 - 24/06/2021 18:00:00","BZN|SE4","Without sequence","95.94","",""
"24/06/2021 18:00:00 - 24/06/2021 19:00:00","BZN|SE4","Without sequence","108.39","",""
"24/06/2021 19:00:00 - 24/06/2021 20:00:00","BZN|SE4","Without sequence","129.54","",""
"24/06/2021 20:00:00 - 24/06/2021 21:00:00","BZN|SE4","Without sequence","124.37","",""
"24/06/2021 21:00:00 - 24/06/2021 22:00:00","BZN|SE4","Without sequence","107.37","",""
"24/06/2021 22:00:00 - 24/06/2021 23:00:00","BZN|SE4","Without sequence","94.32","",""
"24/06/2021 23:00:00 - 25/06/2021 00:00:00","BZN|SE4","Without sequence","88.91","",""
"25/06/2021 00:00:00 - 25/06/2021 01:00:00","BZN|SE4","Without sequence","82.59","",""
"25/06/2021 01:00:00 - 25/06/2021 02:00:00","BZN|SE4","Without sequence","79.62","",""
"25/06/2021 02:00:00 - 25/06/2021 03:00:00","BZN|SE4","Without sequence","76.99","",""
"25/06/2021 03:00:00 - 25/06/2021 04:00:00","BZN|SE4","Without sequence","75.44","",""
"25/06/2021 04:00:00 - 25/06/2021 05:00:00","BZN|SE4","Without sequence","75.77","",""
"25/06/2021 05:00:00 - 25/06/2021 06:00:00","BZN|SE4","Without sequence","78.3","",""
"25/06/2021 06:00:00 - 25/06/2021 07:00:00","BZN|SE4","Without sequence","89.8","",""
"25/06/2021 07:00:00 - 25/06/2021 08:00:00","BZN|SE4","Without sequence","100.54","",""
"25/06/2021 08:00:00 - 25/06/2021 09:00:00","BZN|SE4","Without sequence","105.51","",""
"25/06/2021 09:00:00 - 25/06/2021 10:00:00","BZN|SE4","Without sequence","95.02","",""
"25/06/2021 10:00:00 - 25/06/2021 11:00:00","BZN|SE4","Without sequence","94.41","",""
"25/06/2021 11:00:00 - 25/06/2021 12:00:00","BZN|SE4","Without sequence","91.25","",""
"25/06/2021 12:00:00 - 25/06/2021 13:00:00","BZN|SE4","Without sequence","86.45","",""
"25/06/2021 13:00:00 - 25/06/2021 14:00:00","BZN|SE4","Without sequence","80.07","",""
"25/06/2021 14:00:00 - 25/06/2021 15:00:00","BZN|SE4","Without sequence","79.26","",""
"25/06/2021 15:00:00 - 25/06/2021 16:00:00","BZN|SE4","Without sequence","78.96","",""
"25/06/2021 16:00:00 - 25/06/2021 17:00:00","BZN|SE4","Without sequence","79.83","",""
"25/06/2021 17:00:00 - 25/06/2021 18:00:00","BZN|SE4","Without sequence","93.27","",""
"25/06/2021 18:00:00 - 25/06/2021 19:00:00","BZN|SE4","Without sequence","107.96","",""
"25/06/2021 19:00:00 - 25/06/2021 20:00:00","BZN|SE4","Without sequence","105.99","",""
"25/06/2021 20:00:00 - 25/06/2021 21:00:00","BZN|SE4","Without sequence","109.08","",""
"25/06/2021 21:00:00 - 25/06/2021 22:00:00","BZN|SE4","Without sequence","100.72","",""
"25/06/2021 22:00:00 - 25/06/2021 23:00:00","BZN|SE4","Without sequence","98.38","",""
"25/06/2021 23:00:00 - 26/06/2021 00:00:00","BZN|SE4","Without sequence","87.56","",""
"26/06/2021 00:00:00 - 26/06/2021 01:00:00","BZN|SE4","Without sequence","86.8","",""
"26/06/2021 01:00:00 - 26/06/2021 02:00:00","BZN|SE4","Without sequence","84.33","",""
"26/06/2021 02:00:00 - 26/06/2021 03:00:00","BZN|SE4","Without sequence","84.3","",""
"26/06/2021 03:00:00 - 26/06/2021 04:00:00","BZN|SE4","Without sequence","81.19","",""
"26/06/2021 04:00:00 - 26/06/2021 05:00:00","BZN|SE4","Without sequence","75.48","",""
"26/06/2021 05:00:00 - 26/06/2021 06:00:00","BZN|SE4","Without sequence","74.03","",""
"26/06/2021 06:00:00 - 26/06/2021 07:00:00","BZN|SE4","Without sequence","82.6","",""
"26/06/2021 07:00:00 - 26/06/2021 08:00:00","BZN|SE4","Without sequence","81.54","",""
"26/06/2021 08:00:00 - 26/06/2021 09:00:00","BZN|SE4","Without sequence","82.8","",""
"26/06/2021 09:00:00 - 26/06/2021 10:00:00","BZN|SE4","Without sequence","81.52","",""
"26/06/2021 10:00:00 - 26/06/2021 11:00:00","BZN|SE4","Without sequence","75.24","",""
"26/06/2021 11:00:00 - 26/06/2021 12:00:00","BZN|SE4","Without sequence","73.37","",""
"26/06/2021 12:00:00 - 26/06/2021 13:00:00","BZN|SE4","Without sequence","71.17","",""
"26/06/2021 13:00:00 - 26/06/2021 14:00:00","BZN|SE4","Without sequence","68.97","",""
"26/06/2021 14:00:00 - 26/06/2021 15:00:00","BZN|SE4","Without sequence","65.74","",""
"26/06/2021 15:00:00 - 26/06/2021 16:00:00","BZN|SE4","Without sequence","64.87","",""
"26/06/2021 16:00:00 - 26/06/2021 17:00:00","BZN|SE4","Without sequence","66.1","",""
"26/06/2021 17:00:00 - 26/06/2021 18:00:00","BZN|SE4","Without sequence","69.74","",""
"26/06/2021 18:00:00 - 26/06/2021 19:00:00","BZN|SE4","Without sequence","83.78","",""
"26/06/2021 19:00:00 - 26/06/2021 20:00:00","BZN|SE4","Without sequence","94.24","",""
"26/06/2021 20:00:00 - 26/06/2021 21:00:00","BZN|SE4","Without sequence","95.95","",""
"26/06/2021 21:00:00 - 26/06/2021 22:00:00","BZN|SE4","Without sequence","95.29","",""
"26/06/2021 22:00:00 - 26/06/2021 23:00:00","BZN|SE4","Without sequence","91.03","",""
"26/06/2021 23:00:00 - 27/06/2021 00:00:00","BZN|SE4","Without sequence","84.78","",""
"27/06/2021 00:00:00 - 27/06/2021 01:00:00","BZN|SE4","Without sequence","76.89","",""
"27/06/2021 01:00:00 - 27/06/2021 02:00:00","BZN|SE4","Without sequence","71.0","",""
"27/06/2021 02:00:00 - 27/06/2021 03:00:00","BZN|SE4","Without sequence","68.05","",""
"27/06/2021 03:00:00 - 27/06/2021 04:00:00","BZN|SE4","Without sequence","67.25","",""
"27/06/2021 04:00:00 - 27/06/2021 05:00:00","BZN|SE4","Without sequence","66.52","",""
"27/06/2021 05:00:00 - 27/06/2021 06:00:00","BZN|SE4","Without sequence","65.92","",""
"27/06/2021 06:00:00 - 27/06/2021 07:00:00","BZN|SE4","Without sequence","66.07","",""
"27/06/2021 07:00:00 - 27/06/2021 08:00:00","BZN|SE4","Without sequence","65.03","",""
"27/06/2021 08:00:00 - 27/06/2021 09:00:00","BZN|SE4","Without sequence","62.29","",""
"27/06/2021 09:00:00 - 27/06/2021 10:00:00","BZN|SE4","Without sequence","59.61","",""
"27/06/2021 10:00:00 - 27/06/2021 11:00:00","BZN|SE4","Without sequence","52.89","",""
"27/06/2021 11:00:00 - 27/06/2021 12:00:00","BZN|SE4","Without sequence","52.96","",""
"27/06/2021 12:00:00 - 27/06/2021 13:00:00","BZN|SE4","Without sequence","49.58","",""
"27/06/2021 13:00:00 - 27/06/2021 14:00:00","BZN|SE4","Without sequence","32.29","",""
"27/06/2021 14:00:00 - 27/06/2021 15:00:00","BZN|SE4","Without sequence","30.32","",""
"27/06/2021 15:00:00 - 27/06/2021 16:00:00","BZN|SE4","Without sequence","31.86","",""
"27/06/2021 16:00:00 - 27/06/2021 17:00:00","BZN|SE4","Without sequence","45.05","",""
"27/06/2021 17:00:00 - 27/06/2021 18:00:00","BZN|SE4","Without sequence","67.03","",""
"27/06/2021 18:00:00 - 27/06/2021 19:00:00","BZN|SE4","Without sequence","80.55","",""
"27/06/2021 19:00:00 - 27/06/2021 20:00:00","BZN|SE4","Without sequence","90.3","",""
"27/06/2021 20:00:00 - 27/06/2021 21:00:00","BZN|SE4","Without sequence","93.22","",""
"27/06/2021 21:00:00 - 27/06/2021 22:00:00","BZN|SE4","Without sequence","93.68","",""
"27/06/2021 22:00:00 - 27/06/2021 23:00:00","BZN|SE4","Without sequence","90.68","",""
"27/06/2021 23:00:00 - 28/06/2021 00:00:00","BZN|SE4","Without sequence","84.87","",""
"28/06/2021 00:00:00 - 28/06/2021 01:00:00","BZN|SE4","Without sequence","81.2","",""
"28/06/2021 01:00:00 - 28/06/2021 02:00:00","BZN|SE4","Without sequence","73.38","",""
"28/06/2021 02:00:00 - 28/06/2021 03:00:00","BZN|SE4","Without sequence","70.2","",""
"28/06/2021 03:00:00 - 28/06/2021 04:00:00","BZN|SE4","Without sequence","68.92","",""
"28/06/2021 04:00:00 - 28/06/2021 05:00:00","BZN|SE4","Without sequence","69.15","",""
"28/06/2021 05:00:00 - 28/06/2021 06:00:00","BZN|SE4","Without sequence","74.0","",""
"28/06/2021 06:00:00 - 28/06/2021 07:00:00","BZN|SE4","Without sequence","94.29","",""
"28/06/2021 07:00:00 - 28/06/2021 08:00:00","BZN|SE4","Without sequence","103.18","",""
"28/06/2021 08:00:00 - 28/06/2021 09:00:00","BZN|SE4","Without sequence","98.49","",""
"28/06/2021 09:00:00 - 28/06/2021 10:00:00","BZN|SE4","Without sequence","94.24","",""
"28/06/2021 10:00:00 - 28/06/2021 11:00:00","BZN|SE4","Without sequence","89.7","",""
"28/06/2021 11:00:00 - 28/06/2021 12:00:00","BZN|SE4","Without sequence","86.95","",""
"28/06/2021 12:00:00 - 28/06/2021 13:00:00","BZN|SE4","Without sequence","86.74","",""
"28/06/2021 13:00:00 - 28/06/2021 14:00:00","BZN|SE4","Without sequence","80.4","",""
"28/06/2021 14:00:00 - 28/06/2021 15:00:00","BZN|SE4","Without sequence","78.27","",""
"28/06/2021 15:00:00 - 28/06/2021 16:00:00","BZN|SE4","Without sequence","81.2","",""
"28/06/2021 16:00:00 - 28/06/2021 17:00:00","BZN|SE4","Without sequence","84.96","",""
"28/06/2021 17:00:00 - 28/06/2021 18:00:00","BZN|SE4","Without sequence","90.45","",""
"28/06/2021 18:00:00 - 28/06/2021 19:00:00","BZN|SE4","Without sequence","99.62","",""
"28/06/2021 19:00:00 - 28/06/2021 20:00:00","BZN|SE4","Without sequence","123.96","",""
"28/06/2021 20:00:00 - 28/06/2021 21:00:00","BZN|SE4","Without sequence","117.96","",""
"28/06/2021 21:00:00 - 28/06/2021 22:00:00","BZN|SE4","Without sequence","98.98","",""
"28/06/2021 22:00:00 - 28/06/2021 23:00:00","BZN|SE4","Without sequence","97.49","",""
"28/06/2021 23:00:00 - 29/06/2021 00:00:00","BZN|SE4","Without sequence","89.59","",""
"29/06/2021 00:00:00 - 29/06/2021 01:00:00","BZN|SE4","Without sequence","81.03","",""
"29/06/2021 01:00:00 - 29/06/2021 02:00:00","BZN|SE4","Without sequence","76.33","",""
"29/06/2021 02:00:00 - 29/06/2021 03:00:00","BZN|SE4","Without sequence","74.98","",""
"29/06/2021 03:00:00 - 29/06/2021 04:00:00","BZN|SE4","Without sequence","73.45","",""
"29/06/2021 04:00:00 - 29/06/2021 05:00:00","BZN|SE4","Without sequence","74.52","",""
"29/06/2021 05:00:00 - 29/06/2021 06:00:00","BZN|SE4","Without sequence","78.46","",""
"29/06/2021 06:00:00 - 29/06/2021 07:00:00","BZN|SE4","Without sequence","93.79","",""
"29/06/2021 07:00:00 - 29/06/2021 08:00:00","BZN|SE4","Without sequence","103.48","",""
"29/06/2021 08:00:00 - 29/06/2021 09:00:00","BZN|SE4","Without sequence","111.03","",""
"29/06/2021 09:00:00 - 29/06/2021 10:00:00","BZN|SE4","Without sequence","104.04","",""
"29/06/2021 10:00:00 - 29/06/2021 11:00:00","BZN|SE4","Without sequence","99.14","",""
